ram,53,3697,195941
ram,42,6701,281442
monitor,68,3363,228684
ram,94,4655,437570
hdd,31,7731,239661
cpu,17,3363,57171
monitor,68,3697,251396
hdd,53,9090,481770
cpu,17,9651,164067
keyboard,76,7731,587556
ram,17,3363,57171
ram,26,6179,160654
ssd,71,6179,438709
mouse,94,3363,316122
motherboard,71,3363,238773
ram,31,3697,114607
cpu,31,9090,281790
monitor,77,3363,258951
mouse,17,4655,79135
motherboard,77,9090,699930
ram,31,9036,280116
monitor,77,7731,595287
charger,68,9036,614448
hdd,31,6179,191549
ssd,31,9036,280116
ssd,68,9651,656268
pendrive,76,3697,280972
pendrive,42,9090,381780
motherboard,77,9090,699930
mouse,26,6179,160654
hdd,77,3363,258951
hdd,17,7526,127942
ram,94,3697,347518
monitor,76,6701,509276
ssd,17,6701,113917
charger,94,6701,629894
pendrive,71,7526,534346
cpu,17,6179,105043
monitor,53,4655,246715
cpu,53,7526,398878
mouse,94,9036,849384
hdd,94,6179,580826
charger,76,9036,686736
ssd,31,3697,114607
ram,76,9090,690840
monitor,94,9036,849384
motherboard,76,9036,686736
mouse,17,7526,127942
motherboard,77,9651,743127
charger,77,7731,595287
cpu,31,9036,280116
keyboard,94,6179,580826
charger,71,7731,548901
monitor,76,7731,587556
ram,76,9036,686736
cpu,53,6701,355153
keyboard,31,3363,104253
keyboard,71,7526,534346
monitor,53,9090,481770
monitor,77,6179,475783
monitor,17,3363,57171
mouse,68,7526,511768
mouse,31,6701,207731
keyboard,31,6179,191549
monitor,94,4655,437570
ssd,71,9036,641556
monitor,42,4655,195510
monitor,94,9651,907194
motherboard,71,7731,548901
charger,31,6179,191549
ram,31,9651,299181
pendrive,68,9090,618120
keyboard,68,9036,614448
monitor,53,6179,327487
ram,77,9036,695772
charger,31,9651,299181
mouse,53,4655,246715
motherboard,68,6701,455668
keyboard,76,4655,353780
ram,26,3363,87438
pendrive,94,4655,437570
ssd,77,9036,695772
cpu,68,7731,525708
monitor,31,9651,299181
mouse,17,4655,79135
mouse,17,3697,62849
monitor,31,7731,239661
cpu,31,9036,280116
pendrive,68,3697,251396
cpu,42,7526,316092
ram,77,9090,699930
mouse,53,6179,327487
monitor,76,9651,733476
monitor,68,3697,251396
mouse,31,6179,191549
motherboard,68,7731,525708
motherboard,31,6701,207731
charger,94,6701,629894
motherboard,31,6179,191549
charger,68,7731,525708
